"","x1","x2","group","y"
"1",9.97,7.84,"Gp1",44.99
"2",2.45,5.11,"Gp1",47.27
"3",8.5,8.87,"Gp2",60
"4",4.1,5.6,"Gp1",37.05
"5",8.16,7.18,"Gp3",45.51
"6",2.53,9.19,"Gp1",54.71
"7",2.5,3.96,"Gp3",10.17
"8",2.65,4.04,"Gp2",56
"9",11.08,5.8,"Gp3",54.27
"10",2.33,5.26,"Gp3",41.58
"11",5.05,4.11,"Gp3",26.23
"12",4.42,1.27,"Gp1",9.68
"13",5.28,3.27,"Gp3",32.1
"14",4.66,5.15,"Gp2",38.9
"15",3.39,2.19,"Gp1",38.96
"16",4.49,5.22,"Gp3",41.22
"17",8.32,8.6,"Gp3",60.26
"18",12.96,5.62,"Gp3",58.59
"19",4.25,1.96,"Gp3",26.64
"20",3.57,4.35,"Gp2",24.88
"21",3.56,3.19,"Gp1",31.17
"22",6.16,4.38,"Gp3",27.26
"23",18.64,9.02,"Gp3",54.16
"24",5.82,7.57,"Gp2",35.7
"25",4.62,9.22,"Gp2",50.44
"26",5.29,1.16,"Gp1",1.35
"27",4.61,1.77,"Gp2",23.69
"28",8.19,6.13,"Gp3",2.25
"29",4.77,7.49,"Gp3",49.88
"30",6.58,9.41,"Gp1",50.79
"31",2.81,6.17,"Gp2",33.52
"32",14.36,7.01,"Gp3",63.85
"33",5.34,3.33,"Gp2",21.47
"34",20.33,3.09,"Gp3",31.64
"35",3.07,3.62,"Gp1",28.64
"36",14,4.04,"Gp1",20.74
"37",3.1,3.27,"Gp1",25.99
"38",8.97,2.48,"Gp3",26.76
"39",8.3,3.48,"Gp3",42.34
"40",4.97,2.58,"Gp1",15.09
"41",7.19,4.32,"Gp1",37.22
"42",11.94,5.21,"Gp3",49.91
"43",3.48,4.22,"Gp1",34.67
"44",25.86,9.87,"Gp2",74.46
"45",3.3,3.87,"Gp3",19.42
"46",12.82,4.63,"Gp2",38.44
"47",15.3,3.69,"Gp2",45.08
"48",4.18,7.81,"Gp1",47.69
"49",32.05,8.65,"Gp2",73.93
"50",7.14,5.67,"Gp3",39.52
"51",2,9.67,"Gp1",48.53
"52",2.52,5.63,"Gp3",25.71
"53",2.15,8.96,"Gp3",51.23
"54",2.26,8.07,"Gp1",41.32
"55",2.92,1.38,"Gp2",48.76
"56",2.01,6.47,"Gp1",43.8
"57",7.15,6.75,"Gp3",47.34
"58",15.06,9.87,"Gp1",54.88
"59",6.2,2.53,"Gp3",18.79
"60",6.23,6.22,"Gp2",50.32
"61",12.16,7.75,"Gp1",38.33
"62",2.96,6.54,"Gp2",53.05
"63",4.78,3.05,"Gp2",28.73
"64",8.67,1.9,"Gp3",16.41
"65",18.74,3.37,"Gp3",50.61
"66",2.22,2.52,"Gp1",32.56
"67",23.3,6.85,"Gp3",43.48
"68",3.28,3.4,"Gp2",39.13
"69",7.96,1.43,"Gp3",19.21
"70",18.95,4.82,"Gp1",34.57
"71",3.85,9.8,"Gp3",65.64
"72",11.7,9.54,"Gp1",41.32
"73",12.29,2.27,"Gp1",26.29
"74",3.48,7.64,"Gp1",42.88
"75",6.65,3.84,"Gp2",29.03
"76",2.74,7.22,"Gp1",41.56
"77",2.57,9.28,"Gp2",58.34
"78",28.49,1.2,"Gp2",42.76
"79",12.5,2.04,"Gp1",10.05
"80",9.54,5.38,"Gp2",34.64
"81",15.76,8.58,"Gp1",37.65
"82",16.23,6.89,"Gp2",48.7
"83",3.26,8.15,"Gp1",51.68
"84",3.78,3.33,"Gp1",26.58
"85",9.53,6.76,"Gp3",49.38
"86",7.62,9.28,"Gp3",74.29
"87",12.5,8.65,"Gp3",68.43
"88",15.19,9.08,"Gp1",57.71
"89",11.93,5.75,"Gp3",67.13
"90",10.3,6.31,"Gp1",20.03
"91",9.44,2.99,"Gp3",34.91
"92",4.17,6.27,"Gp3",34.31
"93",2.42,5.29,"Gp3",28.65
"94",26.88,8.05,"Gp1",62.07
"95",6.85,1.31,"Gp3",35.62
"96",11.09,3.8,"Gp3",35.84
"97",18.63,3.96,"Gp3",64.32
"98",8.99,4.89,"Gp3",19.68
"99",13.04,4.57,"Gp3",18.41
"100",5.16,7.97,"Gp3",48.22
"101",8.65,5.84,"Gp1",25.58
"102",29.58,8.63,"Gp1",54.76
"103",24.8,7.27,"Gp1",57.06
"104",2.5,8.92,"Gp3",42.27
"105",23.68,3.55,"Gp3",49.32
"106",13.85,9.02,"Gp3",60.67
"107",13.3,3,"Gp2",39.27
"108",3.73,2.7,"Gp3",26.9
"109",16.78,3.49,"Gp3",54.1
"110",3.08,3.97,"Gp3",39.56
"111",2.91,7.05,"Gp1",32.17
"112",7.5,1.92,"Gp2",27.11
"113",3.82,1.84,"Gp1",15.62
"114",5.75,5.21,"Gp3",30.95
"115",4.91,1.78,"Gp1",8.81
"116",14.51,6.12,"Gp3",66.84
"117",4.1,2.37,"Gp3",26.05
"118",8.18,6.35,"Gp2",33.96
"119",8.17,4.66,"Gp3",55.57
"120",4.39,5.69,"Gp3",33.67
"121",9,6.48,"Gp1",54.69
"122",3.51,6.19,"Gp3",27.37
"123",8.31,2.46,"Gp3",33.23
"124",15.58,5.18,"Gp3",47.57
"125",13.81,3.9,"Gp3",37.29
"126",13.63,4.58,"Gp1",16.59
"127",3.34,5.93,"Gp3",46.76
"128",4.14,1.75,"Gp2",25.74
"129",3.34,2.79,"Gp1",28.96
"130",8.04,6.72,"Gp3",53.31
"131",3.19,5.03,"Gp3",46.52
"132",8.88,5.25,"Gp3",35.5
"133",12.5,9.53,"Gp3",59.01
"134",20.2,5.05,"Gp3",25.88
"135",30.14,1.71,"Gp2",35.39
"136",5.61,3.39,"Gp3",48.72
"137",4.73,5.38,"Gp1",39.59
"138",9.13,3.02,"Gp3",35.3
"139",4.39,2.13,"Gp1",32.48
"140",2.54,1.27,"Gp1",15.41
"141",6.79,7.1,"Gp2",62.56
"142",15.66,6.69,"Gp3",67.99
"143",2.09,5.89,"Gp2",45.34
"144",3.35,4.72,"Gp1",18.49
"145",10.03,8.83,"Gp2",63.48
"146",32.99,8.56,"Gp3",56.28
"147",16.69,6.77,"Gp1",45.34
"148",9.19,3.7,"Gp2",36.84
"149",5.32,8.37,"Gp3",58.04
"150",17.1,3.85,"Gp1",14.81
"151",3.98,7.25,"Gp3",38.53
"152",6.72,1.45,"Gp2",30.89
"153",3.14,6.57,"Gp1",46.66
"154",3.44,4.99,"Gp3",41.64
"155",3.64,8.42,"Gp3",56.41
"156",9.44,6.85,"Gp2",58.94
"157",4.05,3.56,"Gp3",45.02
"158",15.2,3.05,"Gp1",27.79
"159",2.45,8.86,"Gp1",59
"160",22.87,5.36,"Gp1",37.25
"161",3.15,2.65,"Gp3",35.02
"162",10.57,6.44,"Gp2",38.41
"163",2.03,7.3,"Gp1",49.45
"164",20.75,2.26,"Gp3",53.94
"165",16.16,1.56,"Gp3",21.85
"166",3.14,9.96,"Gp1",48.83
"167",3.73,1.49,"Gp3",49.18
"168",6.95,6.21,"Gp3",55.04
"169",19.22,9.72,"Gp2",59.46
"170",4.17,4.27,"Gp2",20.93
"171",2.86,2.92,"Gp1",22.53
"172",7.85,3.27,"Gp3",32.13
"173",18.5,3.26,"Gp3",38.33
"174",7.79,8.27,"Gp1",60.76
"175",34.31,8.53,"Gp3",69.51
"176",11.65,1.6,"Gp3",8.82
"177",12.69,5.67,"Gp3",39.19
"178",7.64,8.37,"Gp2",41.89
"179",41.33,7.38,"Gp1",61.87
"180",14.55,4.09,"Gp3",41.52
"181",4.56,2.59,"Gp1",27.43
"182",14.48,2.52,"Gp3",25.71
"183",2.19,6.87,"Gp3",45.23
"184",3.13,3.87,"Gp1",29.46
"185",22.12,1.92,"Gp2",18.94
"186",7,9.54,"Gp3",60.92
"187",12.34,4.79,"Gp2",32.45
"188",10.09,7.7,"Gp3",40.4
"189",9.23,4.01,"Gp1",37.87
"190",4.17,6.85,"Gp1",35.38
"191",12.99,2.45,"Gp3",13.91
"192",13.21,6.94,"Gp2",60.48
"193",4.02,6.4,"Gp1",56.52
"194",3.71,5.26,"Gp3",37.25
"195",22.77,6.64,"Gp2",51.3
"196",11.91,7.66,"Gp1",43.52
"197",4.29,6.34,"Gp2",58.44
"198",16.6,5.52,"Gp1",36.01
"199",5.19,9.1,"Gp3",62.77
"200",21.15,2.68,"Gp3",44.81
